3632573,30538,104,6583,2623,0.008,3.44,6466,228,29776,30004,1,2912,1533632,4.33,3.11,4.84
3633405,22076,95,7330,2647,0.016,3.37,7212,467,29538,30005,1,3006,1691831,4.34,3.1,4.68
3633410,4812,79,6030,4178,0.044,2.65,5977,1274,28731,30005,1,2983,1565292,4.34,2.39,4.12
3633831,9629,58,6059,2890,0.03,3.16,6008,869,29136,30005,1,2912,1531422,4.33,2.97,4.4
3635252,8226,116,5934,3463,0.022,3.07,5831,648,29357,30005,1,2936,1547092,4.33,2.7,4.56
3635777,2742,80,443,27715,9.408,1,453,27123,2883,30006,3,2912,1527109,4.33,1,1
3635801,3960,79,1125,8213,2.149,1,1196,20476,9526,30002,5,3071,1610792,4.34,1.26,1
3635836,2335,56,556,25058,7.196,1,553,26346,3661,30007,3,2912,1530192,4.33,1,1
3635854,2132,59,511,22597,4.199,1,516,24233,5771,30004,2,2983,1563992,4.34,1,1
3635962,8533,88,2891,4837,0.328,1,2903,7419,22585,30004,1,3064,1620907,4.34,2.14,1
3635995,7656,94,2833,5491,0.106,1.55,2802,2878,27126,30004,2,3064,1619444,4.34,1.93,2.88
3636135,11409,51,6047,2450,0.031,3.29,5985,891,29117,30008,1,3071,1613610,4.34,3.2,4.38
3636321,9601,73,2935,4675,0.419,1,2956,8860,21149,30009,4,3006,1582720,4.34,2.2,1
3636337,6167,77,2936,4937,0.253,1,2932,6067,23936,30003,2,3006,1577768,4.34,2.11,1.31
3637346,12468,49,2929,2323,0.161,1.65,3146,4152,25853,30005,2,3071,1612711,4.34,3.27,1.93
3637436,8835,35,4467,2998,0.184,1.28,4464,4672,25337,30009,2,2912,1530942,4.33,2.92,1.77
3637450,7109,35,5559,3637,0.055,2.7,5510,1573,28431,30004,1,2983,1569397,4.34,2.62,3.9
3637485,7328,48,3326,2882,0.134,1.86,3340,3541,26462,30003,2,3071,1613024,4.34,2.97,2.32
3637746,7742,35,5626,2684,0.036,3.17,5596,1054,28951,30005,1,2912,1527795,4.33,3.08,4.28
3637894,5906,81,6011,3593,0.034,2.92,5958,996,29006,30002,1,2983,1572832,4.34,2.64,4.32
3637914,26906,33,3708,1338,0.135,2.3,3758,3570,26437,30007,2,2936,1556892,4.33,3.88,2.3
3638019,4812,43,5752,4585,0.135,1.34,5719,3579,26425,30004,2,2912,1529392,4.33,2.23,2.3
3638210,6699,102,6122,3413,0.022,3.08,6019,642,29364,30006,1,2936,1540132,4.33,2.72,4.56
3638218,4812,96,6162,4472,0.041,2.59,6065,1186,28817,30003,1,2912,1530332,4.33,2.28,4.18
3638279,4282,101,2341,6533,0.612,1,2279,11386,18617,30003,6,2936,1548532,4.33,1.63,1
3638309,3718,92,6049,5842,0.037,2.25,5944,1060,28943,30003,1,3071,1614464,4.34,1.82,4.26
3638346,8078,69,2511,5437,0.19,1,2531,4789,25214,30003,2,3092,1620432,4.35,1.94,1.73
3638359,4156,83,2478,5806,0.565,1,2474,10836,19169,30005,4,3006,1581168,4.34,1.83,1
3638376,3615,82,2481,5795,0.281,1,2477,6576,23430,30006,3,3006,1582156,4.34,1.83,1.13
3638485,17464,51,6792,2995,0.054,2.9,6730,1533,28477,30010,2,3036,1604292,4.34,2.92,3.92
3638487,10300,47,4986,2029,0.04,3.33,4988,1150,28856,30006,1,3036,1593295,4.34,3.44,4.2
3638526,2707,97,844,14370,4.554,1,852,24601,5402,30003,5,3028,1588179,4.34,1,1
3638567,85900,40,8198,813,0.009,3.98,8169,253,29754,30007,1,3036,1660946,4.34,4.26,4.82
3638626,7109,101,6210,3399,0.093,2.33,6143,2554,27451,30005,1,3028,1593332,4.34,2.72,3.14
3638661,25593,111,5564,2560,0.014,3.41,5510,421,29589,30010,1,3036,1643645,4.34,3.14,4.72
3638725,3465,98,795,14388,3.078,1,864,22646,7357,30003,5,3028,1587692,4.34,1,1
3638746,2953,96,768,14806,3.804,1,778,23762,6246,30008,5,3028,1587692,4.34,1,1
3638795,14526,91,6439,2591,0.028,3.28,6367,816,29186,30002,1,3028,1591032,4.34,3.13,4.44
3638796,10281,96,750,8086,3.368,1,936,23134,6869,30003,4,3028,1590492,4.34,1.28,1
3638831,27218,115,5602,2667,0.027,3.27,5529,786,29219,30005,1,3036,1607349,4.34,3.09,4.46
3639235,8454,75,2341,5788,0.132,1.05,2359,3491,26515,30006,3,3064,1611016,4.34,1.84,2.36
3639253,4855,73,2343,6001,0.301,1,2339,6940,23061,30001,3,3006,1575944,4.34,1.77,1
3639511,19468,24,5585,1328,0.027,3.67,5575,802,29201,30003,1,3036,1591339,4.34,3.89,4.46
3639639,8177,70,3111,4442,0.034,2.67,3115,996,29006,30002,1,3006,1576468,4.34,2.29,4.32
3639646,6124,76,3056,4779,0.155,1,3059,4033,25971,30004,1,3064,1608160,4.34,2.16,1.97
3639647,10101,22,5568,2148,0.043,3.27,5556,1226,28778,30004,1,3036,1600061,4.34,3.37,4.14
3639671,13569,24,5417,1567,0.015,3.7,5418,451,29552,30003,1,3036,1609624,4.34,3.73,4.7
3639714,8240,82,3227,4466,0.094,2.01,3235,2587,27416,30003,2,3064,1606848,4.34,2.28,3.12
3639829,12693,22,5412,1772,0.016,3.63,5400,471,29533,30004,1,3036,1611763,4.34,3.6,4.68
3640003,6604,62,1320,9182,2.178,1,1332,20563,9441,30004,4,3028,1588232,4.34,1.09,1
3640295,44691,103,7016,2501,0.012,3.45,6925,345,29659,30004,1,3028,1626312,4.34,3.17,4.76
3640555,46846,120,7828,2458,0.033,3.27,7761,950,29054,30004,1,3036,1696033,4.34,3.2,4.34
3640751,13226,101,6486,2805,0.019,3.3,6384,551,29458,30009,1,3028,1596092,4.34,3.01,4.62
3640893,33285,98,5939,2183,0.009,3.57,5876,253,29753,30006,1,3036,1626072,4.34,3.35,4.82
3640899,5929,115,6192,4007,0.041,2.73,6100,1186,28817,30003,1,3028,1587692,4.34,2.46,4.18
3640933,5631,98,6545,4234,0.035,2.73,6451,1019,28986,30005,1,3028,1600832,4.34,2.37,4.3
3641154,41280,99,6984,2379,0.009,3.51,6893,270,29733,30003,1,3028,1600332,4.34,3.24,4.82
3641575,12289,49,5112,2067,0.019,3.52,5067,547,29461,30008,1,3036,1616619,4.34,3.42,4.62
3643034,7722,40,6151,3179,0.026,3.12,6026,754,29251,30005,1,3028,1595192,4.34,2.83,4.48
3643276,36322,51,2994,1114,0.092,3.03,3127,2533,27473,30006,1,3028,1598072,4.34,4.04,3.16
3643414,34234,134,6913,3079,0.014,3.26,6791,420,29583,30003,1,3028,1592393,4.34,2.88,4.72
3643596,22432,51,3039,1379,0.122,2.52,3054,3264,26741,30005,1,3028,1588272,4.34,3.85,2.56
3643838,12337,40,5152,1704,0.032,3.51,5135,943,29062,30005,1,3036,1604471,4.34,3.64,4.36
3643872,18304,61,5023,3112,0.029,3.11,4811,838,29168,30006,1,3036,1617793,4.34,2.86,4.42
3644029,6234,55,5282,3910,0.047,2.7,5249,1342,28664,30006,1,3036,1592472,4.34,2.5,4.06
3644226,10071,94,5964,4560,0.105,1.83,5891,2842,27184,30026,2,3028,1590492,4.34,2.24,2.9
3644365,31024,91,6815,2213,0.008,3.57,6743,235,29768,30003,1,3028,1597532,4.34,3.34,4.84
3644377,14437,20,1865,1991,0.326,1,1881,7383,22622,30005,3,3028,1591086,4.34,3.47,1
3644409,13918,90,6494,2762,0.019,3.31,6418,557,29446,30003,1,3028,1605392,4.34,3.04,4.62
3644601,14656,66,5406,1916,0.027,3.49,5370,777,29228,30005,1,3036,1612892,4.34,3.51,4.46
3644653,39407,92,11008,2549,0.048,3.1,10703,1378,28625,30003,3,3036,1636732,4.34,3.15,4.04
3644884,29792,92,9124,2251,0.008,3.56,8999,229,29775,30004,1,3028,1598892,4.34,3.31,4.84
3645111,10541,57,4995,3179,0.058,2.81,4966,1641,28366,30007,2,3036,1598808,4.34,2.83,3.84
3645170,10494,49,4452,4831,0.056,2.34,4352,1602,28403,30005,1,3036,1591770,4.34,2.15,3.88
3645257,11447,55,5303,2159,0.021,3.47,5267,626,29380,30006,1,3036,1594016,4.34,3.37,4.58
3645364,44800,93,8668,2213,0.025,3.42,8563,736,29267,30003,1,3036,1646492,4.34,3.34,4.5
3645403,6234,69,2339,3660,0.125,1.79,2453,3340,26666,30006,2,3036,1594692,4.34,2.61,2.5
3645941,14944,23,5473,1799,0.017,3.61,5467,513,29492,30005,1,3036,1599862,4.34,3.58,4.66
3646459,34487,93,6876,2394,0.011,3.49,6791,314,29688,30002,1,3028,1635332,4.34,3.23,4.78
3646460,9095,56,1299,6840,2.16,1,1358,20520,9501,30021,6,3028,1592575,4.34,1.55,1
3646481,10328,70,2364,3816,1.332,1,2365,17137,12870,30007,4,3028,1590992,4.34,2.54,1
3646490,28575,72,2954,1515,0.001,3.84,2938,43,29963,30006,1,3036,1593832,4.34,3.76,4.98
3646754,32523,98,6282,2309,0.008,3.54,6209,236,29769,30005,1,3036,1630233,4.34,3.28,4.84
3646885,24728,21,5477,1366,0.009,3.81,5465,274,29731,30005,1,3036,1629221,4.34,3.86,4.82
3648002,6107,29,5537,5898,0.14,1,5510,3679,26326,30005,1,3036,1592732,4.34,1.8,2.2
3648185,11593,90,6136,2548,0.011,3.44,6056,333,29671,30004,1,3028,1600833,4.34,3.15,4.78
3648472,37592,98,6406,2186,0.026,3.42,6332,772,29232,30004,1,3036,1614292,4.34,3.35,4.48
3649316,20225,90,6882,2438,0.011,3.48,6795,319,29684,30003,1,3028,1593292,4.34,3.21,4.78
3649409,9953,46,5359,1974,0.023,3.51,5333,662,29341,30003,1,3036,1598892,4.34,3.48,4.54
3651329,12307,43,2085,5762,0.212,1,2124,5247,24759,30006,2,3036,1605034,4.34,1.84,1.59
3651767,9303,77,1967,6704,1.437,1,1973,17694,12312,30006,6,2975,1560929,4.34,1.59,1
3651777,19840,26,6182,1950,0.018,3.56,6165,537,29466,30003,1,3028,1602763,4.34,3.49,4.64
3651820,4921,44,2744,7808,0.122,1,2602,3264,26740,30004,2,3003,1576492,4.34,1.34,2.56
3652668,10912,76,1173,6230,2.097,1,1240,20398,9726,30124,5,3003,1576404,4.34,1.71,1
3652673,8887,67,1487,6141,0.56,1,1582,10768,19235,30003,4,3036,1595612,4.34,1.74,1
3652677,11806,67,1653,2892,0.669,1,1672,12022,17983,30005,4,3036,1598713,4.34,2.97,1
3655654,7170,63,4802,3754,0.034,2.88,4749,985,29028,30013,1,3071,1628396,4.34,2.57,4.32
3655789,13319,25,5466,1964,0.034,3.41,5452,985,29025,30010,1,3036,1594911,4.34,3.48,4.32
3655825,13562,36,6175,4484,0.022,2.77,5715,640,29364,30004,1,3028,1601692,4.34,2.27,4.56
3655839,8601,23,5303,3216,0.053,2.85,5290,1499,28509,30008,1,3036,1594269,4.34,2.81,3.94
3656690,14379,51,5132,2524,0.033,3.25,5118,972,29036,30008,1,3036,1607226,4.34,3.16,4.34
3656780,16793,48,6012,1617,0.028,3.57,6008,812,29197,30009,1,3036,1592758,4.34,3.7,4.44
3657186,78400,43,8820,754,0.028,3.82,9047,823,29179,30002,1,2912,1590492,4.33,4.3,4.44
3657353,20800,40,5357,1590,0.028,3.58,5326,817,29190,30007,1,3036,1625593,4.34,3.72,4.44
3657414,80388,38,9406,812,0.028,3.82,9495,817,29187,30004,1,3071,1727784,4.34,4.26,4.44
3657576,4929,55,3408,3666,0.192,1.02,3388,4830,25179,30009,3,2975,1566848,4.34,2.6,1.72
3657612,8290,54,4420,2554,0.025,3.32,4402,738,29265,30003,1,3036,1591832,4.34,3.15,4.5
3657792,11765,86,1402,5696,0.963,1,1402,14715,15286,30001,3,2975,1562752,4.34,1.86,1
3657818,96853,41,9381,718,0.027,3.84,9464,799,29205,30004,1,2912,1818692,4.33,4.33,4.46
3659270,12898,62,2704,2996,0.081,2.6,2846,2246,27757,30003,1,3036,1591738,4.34,2.92,3.38
3659285,13207,75,5636,2517,0.037,3.21,5592,1081,28932,30013,1,2975,1584882,4.34,3.17,4.26
3659301,15031,51,2503,3650,0.022,3.02,2582,643,29362,30005,1,3036,1595743,4.34,2.61,4.56
3659463,12473,68,5168,9676,0.432,1,5068,9058,20947,30005,2,3036,1601892,4.34,1.02,1
3661620,96073,50,12784,803,0.029,3.8,12756,843,29161,30004,1,2936,1698292,4.33,4.26,4.42
3661942,20847,38,3422,1431,0.117,2.58,3460,3152,26861,30013,1,3071,1648024,4.34,3.82,2.66
3662057,6562,50,6069,3222,0.035,3.02,6034,1024,28980,30004,1,2912,1528837,4.33,2.81,4.3
3662164,42914,49,9829,1045,0.001,3.97,9870,16,29990,30006,1,2912,1541492,4.33,4.09,4.98
3662326,5490,47,5718,4047,0.045,2.68,5686,1284,28720,30004,1,2983,1571217,4.34,2.44,4.1
3662452,4960,92,6064,5162,0.107,1.62,5802,2902,27102,30004,1,2936,1539233,4.33,2.03,2.86
3662867,7718,121,5870,3590,0.072,2.53,5781,2013,27991,30004,1,2936,1542393,4.33,2.64,3.56
3663128,4223,60,4766,6232,0.18,1,4735,4587,25418,30005,2,3036,1592063,4.34,1.71,1.8
3663130,4223,60,4766,6232,0.18,1,4735,4587,25418,30005,2,3036,1592063,4.34,1.71,1.8
3663169,17588,58,3113,1785,0.107,2.62,3161,2895,27113,30008,2,3005,1606172,4.34,3.59,2.86
3663177,11582,64,2109,5142,0.687,1,2141,12222,17784,30006,4,3005,1575414,4.34,2.04,1
3663200,14178,45,5086,2093,0.026,3.45,5062,751,29254,30005,1,3036,1600375,4.34,3.41,4.48
3663239,10156,65,4807,3327,0.047,2.88,4790,1360,28645,30005,1,3005,1582793,4.34,2.76,4.06
3663258,9242,52,2640,4763,0.264,1,2652,6267,23739,30006,2,3036,1597473,4.34,2.17,1.24
3663303,8245,88,4076,4055,0.085,2.24,4019,2338,27668,30006,1,2975,1564231,4.34,2.44,3.3
3663328,12695,65,3333,3664,0.116,1.93,3329,3108,26898,30006,2,3005,1576406,4.34,2.61,2.68
3663352,6601,53,3453,3278,0.2,1.07,3439,5009,25012,30021,2,3036,1591983,4.34,2.78,1.67
3663375,18386,76,1979,4210,0.484,1,1986,9780,20225,30005,3,3036,1595252,4.34,2.38,1
3663382,5687,54,3312,4020,0.21,1,3323,5212,24792,30004,2,2912,1530292,4.33,2.45,1.6
3663394,11061,105,3280,3613,0.212,1,3255,5240,24766,30006,2,2975,1560024,4.34,2.63,1.59
3663414,5452,69,3462,5677,0.104,1.52,3425,2827,27180,30007,1,3005,1574924,4.34,1.87,2.92
3663439,12390,95,2522,4326,0.318,1,2561,7247,22759,30006,3,2975,1577103,4.34,2.33,1
3663459,6703,123,4914,3707,0.043,2.8,4899,1231,28775,30006,1,3036,1598180,4.34,2.59,4.14
3663461,5050,41,3548,4287,0.184,1,3510,4669,25335,30004,4,3071,1614424,4.34,2.35,1.77
3663482,22449,130,4589,3565,0.03,2.97,4546,870,29135,30005,1,2975,1564071,4.34,2.65,4.4
3663510,9039,58,3599,4294,0.122,1.65,3588,3273,26740,30013,1,3005,1575145,4.34,2.34,2.56
3663551,12597,94,4623,4223,0.127,1.59,4602,3393,26615,30008,2,2975,1568591,4.34,2.37,2.46
3663567,5369,53,3892,5591,0.033,2.36,3712,946,29057,30003,1,3071,1611624,4.34,1.9,4.34
3663587,6542,50,2592,4110,0.487,1,2621,9826,20177,30003,5,2936,1540092,4.33,2.42,1
3663591,23307,49,4871,2746,0.046,3.06,4863,1322,28683,30005,1,3036,1662116,4.34,3.04,4.08
3663612,9070,86,2277,5405,0.392,1,2354,8455,21553,30008,3,2975,1559725,4.34,1.95,1
3663637,7242,56,2568,5813,0.131,1.06,2563,3482,26531,30013,1,3036,1599769,4.34,1.83,2.38
3663663,7746,101,1408,8685,3.249,1,1406,22945,7062,30007,4,2975,1559627,4.34,1.17,1
3663685,11375,76,3915,2458,0.05,3.1,3912,1437,28569,30006,1,3005,1585378,4.34,3.2,4
3663711,7952,65,2445,6132,0.168,1,2426,4307,25697,30004,2,3036,1599307,4.34,1.74,1.88
3663753,15132,63,4551,3118,0.053,2.88,4575,1517,28488,30005,1,3036,1600705,4.34,2.86,3.94
3664030,8023,90,4507,3357,0.068,2.65,4483,1920,28084,30004,1,3036,1595429,4.34,2.74,3.64
3664034,8023,90,4507,3357,0.068,2.65,4483,1920,28084,30004,1,3036,1595429,4.34,2.74,3.64
3664057,7312,97,3127,4593,0.523,1,3112,10301,19706,30007,4,2975,1573431,4.34,2.23,1
3664070,6781,51,2192,4769,0.535,1,2276,10455,19547,30002,4,2936,1542189,4.33,2.17,1
3664081,10496,65,5040,3437,0.041,2.9,4991,1169,28837,30006,1,3036,1598365,4.34,2.71,4.18
3664090,4657,41,2771,6070,0.49,1,2721,9873,20132,30005,6,3071,1614384,4.34,1.75,1
3664107,4370,107,1656,7147,1.061,1,1670,15453,14562,30015,5,3005,1588590,4.34,1.48,1
3664135,2377,129,606,25739,5.089,1,595,25079,4928,30007,3,2975,1563355,4.34,1,1
3664158,9917,62,2253,5925,0.17,1,2266,4350,25654,30004,2,3036,1618436,4.34,1.8,1.87
3664180,4265,73,976,13571,1.858,1,975,19506,10500,30006,3,3036,1596947,4.34,1,1
3664225,7621,100,4924,4819,0.1,1.82,4890,2722,27285,30007,2,2975,1560665,4.34,2.15,3
3664235,7621,100,4924,4819,0.1,1.82,4890,2722,27285,30007,2,2975,1560665,4.34,2.15,3
3664241,7621,100,4924,4819,0.1,1.82,4890,2722,27285,30007,2,2975,1560665,4.34,2.15,3
3664308,4375,38,3625,4259,0.001,3.02,3573,19,29987,30006,1,3071,1611664,4.34,2.36,4.98
3664350,12469,96,5283,3210,0.076,2.6,5256,2129,27877,30006,1,2975,1559718,4.34,2.81,3.48
3664469,13304,74,5048,2354,0.041,3.23,5078,1192,28821,30013,1,3036,1601239,4.34,3.26,4.18
3664474,13304,74,5048,2354,0.041,3.23,5078,1192,28821,30013,1,3036,1601239,4.34,3.26,4.18
3664476,13304,74,5048,2354,0.041,3.23,5078,1192,28821,30013,1,3036,1601239,4.34,3.26,4.18
3664488,10765,66,5085,2347,0.024,3.39,5066,707,29298,30005,1,3036,1597521,4.34,3.26,4.52
3664518,17718,69,2963,1777,0.054,3.27,3147,1536,28467,30003,1,3005,1589092,4.34,3.6,3.92
3664571,4053,46,2634,5658,0.293,1,2606,6796,23207,30003,3,3071,1611624,4.34,1.87,1.05
3664615,11375,80,4820,4467,0.098,1.95,4806,2689,27315,30004,1,3036,1603337,4.34,2.28,3.04
3664676,11795,72,5085,2410,0.027,3.34,5057,796,29210,30006,1,3036,1601595,4.34,3.22,4.46
3664679,11795,72,5085,2410,0.027,3.34,5057,796,29210,30006,1,3036,1601595,4.34,3.22,4.46
3664774,11804,77,5156,2252,0.031,3.35,5123,902,29104,30006,1,3036,1619506,4.34,3.31,4.38
3664842,23357,64,5111,2294,0.048,3.17,5108,1388,28621,30009,1,3036,1591398,4.34,3.29,4.04
3664843,23357,64,5111,2294,0.048,3.17,5108,1388,28621,30009,1,3036,1591398,4.34,3.29,4.04
3664877,12019,79,5075,2273,0.022,3.43,5051,651,29353,30004,1,3036,1597775,4.34,3.3,4.56
3664894,9133,49,5323,2968,0.029,3.15,5276,856,29148,30004,1,2936,1556892,4.33,2.93,4.42
3664998,6343,50,4380,4938,0.124,1.43,4297,3303,26702,30005,1,2912,1529549,4.33,2.11,2.52
3665098,42430,36,2934,873,0.15,2.16,2953,3923,26080,30003,2,3005,1618492,4.34,4.21,2
3665174,3504,51,1761,7364,0.426,1,1806,8966,21037,30003,4,3027,1586807,4.34,1.43,1
3665187,3390,70,2099,6925,0.798,1,2085,13321,16686,30007,2,2975,1560644,4.34,1.53,1
3665201,2625,55,1598,8019,0.81,1,1617,13424,16582,30006,5,3005,1577290,4.34,1.3,1
3665213,2912,73,1971,8379,0.906,1,1873,14262,15743,30005,7,2975,1562532,4.34,1.23,1
3665224,3872,45,1871,6588,0.71,1,1868,12461,17545,30006,5,3005,1589092,4.34,1.62,1
3665253,2515,60,1920,7275,1.088,1,1922,15636,14368,30004,6,2975,1559692,4.34,1.45,1
3665294,2599,59,1780,7839,1.279,1,1758,16840,13167,30007,6,2975,1562492,4.34,1.33,1
3665335,1885,68,1016,10474,3.011,1,1040,22524,7480,30004,4,2975,1559692,4.34,1,1
3665374,3281,44,2144,6516,0.184,1,2142,4667,25337,30004,2,3027,1590532,4.34,1.63,1.77
3665421,3718,43,2713,4653,0.162,1,2729,4180,25824,30004,2,3005,1575132,4.34,2.21,1.92
3665459,4703,57,2027,5935,0.763,1,2073,12981,17023,30004,5,2975,1563892,4.34,1.79,1
3665470,4812,52,2655,4862,0.168,1,2666,4314,25692,30006,3,3005,1575092,4.34,2.13,1.88
3665475,3500,45,1335,5966,0.988,1,1437,14913,15091,30004,5,3005,1575132,4.34,1.78,1
3665480,3062,56,2412,5771,0.118,1.29,2408,3176,26828,30004,2,3027,1586292,4.34,1.84,2.64
3665488,2625,55,1953,9677,0.611,1,1787,11374,18630,30004,4,2975,1561092,4.34,1.02,1
3665494,2843,59,1886,10200,0.356,1,1723,7885,22120,30005,3,3027,1587692,4.34,1,1
3665501,3281,43,2243,7343,0.391,1,2143,8426,21577,30003,4,3005,1576492,4.34,1.44,1
3665506,2953,45,1874,11416,0.748,1,1851,12843,17160,30003,5,3005,1575092,4.34,1,1
3665513,3062,69,2092,7026,0.789,1,2053,13233,16771,30004,5,2975,1562492,4.34,1.51,1
3665520,5847,55,1973,5375,0.437,1,1965,9129,20876,30005,4,3027,1587732,4.34,1.96,1
3665525,4375,54,1931,5655,0.623,1,1980,11520,18483,30003,5,3005,1576532,4.34,1.88,1
3665526,2843,63,5644,9377,0.271,1,5588,6396,23608,30004,2,3005,1582092,4.34,1.06,1.19
3665532,3500,64,2459,6255,0.604,1,2453,11296,18709,30005,4,2975,1559732,4.34,1.7,1
3665540,3609,45,1752,7176,0.393,1,1720,8467,21538,30005,4,3027,1590492,4.34,1.47,1
3665543,3609,51,1504,8469,0.55,1,1561,10651,19352,30003,3,3027,1586292,4.34,1.21,1
3665546,4764,45,1830,7147,0.22,1,1870,5415,24590,30005,2,3027,1587692,4.34,1.48,1.53
3665709,1325,48,417,27966,2.704,1,442,21905,8100,30005,2,2975,1561351,4.34,1,1
3665742,984,82,284,1019,6.405,1,288,25952,4052,30004,2,3027,29492,4.34,4.1,1
3665909,19547,49,5715,1789,0.01,3.68,5669,294,29713,30007,1,3027,1643692,4.34,3.59,4.8
3666046,12453,46,5795,1957,0.013,3.6,5763,378,29625,30003,1,3027,1593292,4.34,3.49,4.74
3666075,21153,89,6618,4522,0.031,2.68,6412,904,29101,30005,1,3005,1601671,4.34,2.26,4.38
3666079,76384,53,11270,1021,0.734,1,11187,12695,17307,30002,1,3005,1716492,4.34,4.1,1
3666102,22076,46,5852,1673,0.003,3.77,5819,82,29921,30003,1,3027,1622692,4.34,3.66,4.94
3666149,18173,47,5363,1751,0.011,3.68,5330,319,29683,30002,1,3027,1610092,4.34,3.61,4.78
3666294,8640,47,4176,2596,0.03,3.26,4151,869,29133,30002,1,3027,1593292,4.34,3.12,4.4
3666717,4375,66,1228,8145,1.031,1,1305,15231,14775,30006,4,3027,1589870,4.34,1.27,1
3667023,5140,81,4310,3885,0.045,2.73,4278,1283,28722,30005,1,2975,1562984,4.34,2.51,4.1
3667442,8518,54,1336,7059,2.805,1,1371,22127,7889,30016,5,2975,1561631,4.34,1.5,1
3667449,6211,55,1336,7392,2.156,1,1353,20499,9506,30005,6,2975,1562219,4.34,1.43,1
3668784,5956,58,4406,6926,0.041,1.91,4019,1171,28833,30004,1,2975,1559964,4.34,1.53,4.18
3668819,45015,23,8468,651,0.231,1.6,8481,5640,24368,30008,1,2975,1629692,4.34,4.38,1.46
3668827,5031,54,4085,4826,0.088,1.98,3989,2433,27571,30004,2,2975,1561092,4.34,2.15,3.24
3668844,5578,54,3406,3888,0.21,1,3399,5200,24803,30003,3,2975,1563932,4.34,2.51,1.6
3668881,5031,53,3395,4457,0.089,2.07,3382,2448,27555,30003,2,2975,1562492,4.34,2.28,3.22
3668921,5796,43,2668,3344,0.165,1.32,2755,4254,25750,30004,2,3005,1576492,4.34,2.75,1.9
3668954,7218,41,3862,3670,0.039,2.85,3845,1130,28874,30004,1,3005,1577892,4.34,2.6,4.22
3668988,6015,57,4753,3658,0.032,2.92,4702,940,29064,30004,1,2975,1562263,4.34,2.61,4.36
3669002,6671,44,2146,3568,0.507,1,2262,10101,19905,30006,4,3005,1575092,4.34,2.65,1
3669259,7447,45,3619,5698,0.146,1,3606,3816,26188,30004,1,3005,1575725,4.34,1.86,2.08
3669293,5078,102,2379,6159,0.936,1,2355,14508,15497,30005,5,2975,1565107,4.34,1.73,1
3669356,6093,80,1646,6109,1.921,1,1648,19733,10274,30007,5,2975,1561452,4.34,1.74,1
3669384,5737,80,1291,10156,2.499,1,1302,21429,8576,30005,5,2975,1559781,4.34,1,1
3669408,4927,92,1277,7113,2.643,1,1283,21769,8236,30005,4,2975,1560339,4.34,1.49,1
3669424,4875,48,2836,7305,0.287,1,2829,6699,23305,30004,2,3005,1577486,4.34,1.45,1.09
3669440,5687,83,1533,5606,1.362,1,1647,17300,12706,30006,5,2975,1560052,4.34,1.89,1
3669457,5996,81,2193,7377,1.289,1,2171,16899,13107,30006,5,2975,1560778,4.34,1.43,1
3669476,5382,78,2446,5471,1.416,1,2424,17589,12418,30007,5,2975,1561588,4.34,1.93,1
3669516,4976,52,2794,6454,0.326,1,2771,7383,22620,30003,3,3005,1574976,4.34,1.65,1
3669532,4914,49,3767,7169,0.192,1,3743,4842,25168,30010,2,3005,1581636,4.34,1.48,1.72
3669587,8632,123,3735,4925,0.148,1,3691,3865,26142,30007,2,2975,1564639,4.34,2.11,2.04
3669608,6500,52,2704,6723,0.3,1,2684,6922,23082,30004,2,3005,1589690,4.34,1.58,1
3669630,6133,100,1676,6590,1.97,1,1663,19901,10103,30004,5,2975,1565541,4.34,1.62,1
3669655,10968,102,3413,4679,0.198,1,3356,4952,25053,30005,3,2975,1583934,4.34,2.2,1.68
3669701,3148,87,2899,9964,0.38,1,2632,8258,21747,30005,4,2975,1559741,4.34,1,1
3669773,9445,52,3451,6991,0.092,1.33,3384,2534,27475,30009,1,3005,1614044,4.34,1.52,3.16
3669841,5228,88,1273,7099,2.764,1,1277,22033,7972,30005,4,2975,1560728,4.34,1.49,1
3669972,6398,50,3032,4812,0.195,1,2998,4905,25102,30007,3,3005,1579935,4.34,2.15,1.7
3670026,5793,88,4016,4173,0.101,2,3975,2756,27249,30005,2,2975,1564808,4.34,2.39,2.98
3670081,7153,50,3954,4050,0.059,2.54,3976,1678,28328,30006,1,3005,1577706,4.34,2.44,3.82
3670186,7312,50,3806,5865,0.206,1,3791,5124,24888,30012,2,3005,1575949,4.34,1.81,1.63
3671856,26914,42,5911,2057,0.015,3.55,5841,455,29548,30003,1,3005,1575692,4.34,3.43,4.7
3672075,9452,78,5507,6235,0.019,2.3,5157,546,29457,30003,1,2975,1572292,4.34,1.71,4.62
3672918,17196,79,6581,2084,0.037,3.34,6518,1575,28944,30519,2,2975,1595192,4.34,3.41,4.26
3673555,22312,66,3227,1560,0.065,3.21,3230,1837,28168,30005,1,3005,1577892,4.34,3.74,3.7
3673756,5398,81,4460,4011,0.086,2.24,4423,2376,27628,30004,2,2975,1569831,4.34,2.46,3.28
3673815,15485,95,3584,3869,0.148,1.31,3627,3862,26142,30004,2,2975,1564583,4.34,2.52,2.04
3673877,4726,84,2733,5170,0.219,1,2719,5394,24611,30005,3,2975,1563900,4.34,2.03,1.54
3673945,3994,49,1910,8311,0.861,1,1914,13883,16121,30004,4,3005,1576029,4.34,1.24,1
3674060,4066,43,1731,5794,0.994,1,1738,14957,15050,30007,4,3005,1579665,4.34,1.83,1
